"id","fdc_id","seq_num","food_attribute_type_id","name","value"
"16918","342468","4","1001","","NS as to cooking method"
"26471","342469","","1002","","Moisture change: -35.0%"
"28625","342469","","1002","","Fat change: 14.0%, Fat code: 4615 (Shortening, vegetable, household, composite)"
"26472","342471","","1002","","Moisture change: -4.0%"
"16919","342474","1","1001","","made with cooking spray"
"16920","342477","1","1001","","made with animal fat or meat drippings"
"16921","342478","1","1001","","made with shortening"
"16922","342479","1","1001","","NS as to peel eaten"
"16923","342480","1","1001","","NS as to peel eaten"
"16924","342480","2","1001","","made with cooking spray"
"16925","342481","1","1001","","NS as to peel eaten"
"16926","342482","1","1001","","NS as to with or without peel"
"16927","342483","1","1001","","NS as to with or without peel"
"16928","342483","2","1001","","made with animal fat or meat drippings"
"16929","342484","1","1001","","NS as to with or without peel"
"16930","342484","2","1001","","made with shortening"
"16931","342485","1","1001","","NS as to with or without peel"
"16932","342486","1","1001","","NS as to with or without peel"
"16933","342486","2","1001","","made with cooking spray"
"16934","342487","1","1001","","NS as to with or without peel"
"16935","342488","1","1001","","NS as to with or without peel"
"16936","342489","1","1001","","NS as to with or without peel"
"16937","342489","2","1001","","made with animal fat or meat drippings"
"16938","342490","1","1001","","NS as to with or without peel"
"16939","342490","2","1001","","made with shortening"
"16940","342494","1","1001","","sweet potato pudding"
"26473","342495","","1002","","Moisture change: -58.0%"
"28720","342495","","1002","","Fat change: 8.0%, Fat code: 82101000 (Vegetable oil, NFS)"
"16941","342496","2","1001","","Terra Sweet Potato Chips"
"16942","342497","1","1001","","from fresh or frozen, baked or fried"
"16943","342498","1","1001","","Batata mameya hervida"
"26474","342499","","1002","","Moisture change: -10.0%"
"26475","342500","","1002","","Moisture change: -10.0%"
"16944","342501","1","1001","","pumpkin"
"16945","342501","2","1001","","acorn"
"16946","342501","3","1001","","butternut"
"16947","342501","4","1001","","hubbard"
"16948","342502","1","1001","","plum and Italian tomatoes"
"26476","342507","","1002","","Moisture change: -20.0%"
"26477","342508","","1002","","Moisture change: -20.0%"
"26478","342509","","1002","","Moisture change: -11.1%"
"28626","342509","","1002","","Fat change: 10.0%, Fat code: 4615 (Shortening, vegetable, household, composite)"
"26479","342510","","1002","","Moisture change: -11.1%"
"26480","342511","","1002","","Moisture change: -10.0%"
"26481","342512","","1002","","Moisture change: -10.0%"
"26482","342514","","1002","","Moisture change: -10.0%"
"16949","342517","1","1001","","fried"
"26483","342517","","1002","","Moisture change: -11.1%"
"28627","342517","","1002","","Fat change: 10.0%, Fat code: 4615 (Shortening, vegetable, household, composite)"
"16950","342518","1","1001","","fried"
"26484","342518","","1002","","Moisture change: -11.1%"
"16951","342520","1","1001","","sun-dried tomatoes"
"16952","342523","1","1001","","less than 100% tomato juice"
"16953","342523","2","1001","","tomato juice with clam or beef juice"
"16954","342523","3","1001","","NS as to 100% tomato juice"
"16955","342524","1","1001","","V8 or Spicy Hot V8"
"16956","342524","2","1001","","vegetable juice, NFS"
"16957","342525","1","1001","","Low Sodium V8 or Spicy Hot V8"
"16958","342525","2","1001","","vegetable juice, low sodium"
"16959","342526","1","1001","","ketchup"
"16960","342527","1","1001","","low calorie and low sodium catsup"
"16961","342527","2","1001","","ketchup"
"16962","342527","3","1001","","no salt added"
"16963","342530","2","1001","","salsa cruda"
"16964","342531","1","1001","","commercially canned salsa"
"16965","342531","2","1001","","taco sauce"
"16966","342531","3","1001","","creole sauce"
"16967","342531","4","1001","","picante sauce"
"16968","342531","5","1001","","McDonald's hot sauce"
"16969","342531","6","1001","","Taco Bell hot sauce"
"16970","342531","7","1001","","fast food hot sauce"
"16971","342531","8","1001","","hot sauce, NFS"
"16972","342531","9","1001","","tomato based salsa/sauce with hot peppers"
"16973","342531","10","1001","","salsa made with fruit (peach, mango, pineapple)"
"16974","342532","1","1001","","salsa de chile rojo"
"16975","342532","3","1001","","salsa made with fruit (peach, mango, pineapple)"
"26485","342532","","1002","","Moisture change: -10.0%"
"16976","342533","1","1001","","enchilada sauce, NFS"
"16977","342535","1","1001","","tomatillo sauce"
"16978","342535","2","1001","","green tomato-chile sauce"
"16979","342536","1","1001","","Marinara sauce"
"16980","342536","2","1001","","cacciatore sauce"
"16981","342536","3","1001","","pizza sauce"
"16982","342536","4","1001","","spaghetti sauce with mushrooms"
"16983","342536","5","1001","","canned sauce"
"16984","342536","6","1001","","homemade sauce"
"16985","342536","7","1001","","spaghetti sauce, NFS"
"16986","342536","8","1001","","tomato sauce"
"16987","342539","1","1001","","Marinara sauce"
"16988","342539","2","1001","","cacciatore sauce"
"16989","342539","3","1001","","pizza sauce"
"16990","342539","4","1001","","spaghetti sauce with mushrooms"
"16991","342539","5","1001","","tomato sauce"
"16992","342539","6","1001","","low sodium"
"16993","342539","7","1001","","no added salt"
"16994","342540","1","1001","","Weight Watchers meatless sauces"
"16995","342540","2","1001","","Healthy Choice meatless sauces"
"16996","342540","3","1001","","Ragu Light Garden Harvest Pasta Sauce"
"16997","342540","4","1001","","tomato sauce"
"16998","342542","1","1001","","tomato preserves"
"26486","342542","","1002","","Moisture change: -52.5%"
"16999","342543","1","1001","","Arby's Sauce"
"17000","342543","2","1001","","Buffalo sauce"
"17001","342544","1","1001","","A1"
"17002","342544","2","1001","","Pickapeppa"
"17003","342545","1","1001","","shrimp sauce"
"17004","342546","1","1001","","Sofrito, NFS"
"26487","342546","","1002","","Moisture change: -26.0%"
"17005","342547","1","1001","","Sofrito con salsa de tomate"
"26488","342547","","1002","","Moisture change: -10.0%"
"17006","342548","1","1001","","Sofrito sin jamon o salsa de tomate"
"17007","342551","1","1001","","made with cooking spray"
"17008","342552","1","1001","","made with any type of fat"
"17009","342554","1","1001","","made with cooking spray"
"17010","342557","1","1001","","made with animal fat or meat drippings"
"17011","342558","1","1001","","made with shortening"
"17012","342560","1","1001","","made with cooking spray"
"17013","342563","1","1001","","made with animal fat or meat drippings"
"17014","342564","1","1001","","made with shortening"
"17015","342566","1","1001","","made with any type of fat"
"17016","342567","1","1001","","made with cooking spray"
"17017","342569","1","1001","","made with cooking spray"
"17018","342572","1","1001","","made with animal fat or meat drippings"
"17019","342573","1","1001","","made with shortening"
"17020","342574","1","1001","","with onions"
"17021","342576","1","1001","","tomato bisque"
"17022","342576","2","1001","","canned tomato soup prepared with milk"
"17023","342577","1","1001","","Jenny Craig Tomato Soup"
"17024","342579","1","1001","","Campbells's Healthy Request tomato soup"
"17025","342580","1","1001","","Campbell's Healthy Request tomato soup"
"17026","342584","1","1001","","tomato macaroni / noodle / pasta soup"
"17027","342585","1","1001","","tomato and macaroni / noodle / pasta soup, prepared with milk"
"17028","342585","2","1001","","cream of tomato noodle soup, ready-to-serve"
"17029","342586","1","1001","","Spanish rice soup"
"17030","342593","1","1001","","sunchoke"
"17031","342601","1","1001","","cabbage, NS as to color"
"17032","342602","1","1001","","Napa"
"17033","342602","2","1001","","Pa-tsai"
"17034","342602","3","1001","","Pak-choi / Bok choy"
"17035","342603","1","1001","","cabbage, NS to color, in tossed green salad"
"17036","342603","2","1001","","purple cabbage"
"17037","342606","1","1001","","celery, NFS"
"17038","342609","1","1001","","chives, NFS"
"17039","342610","1","1001","","coriander leaves"
"17040","342610","2","1001","","Chinese parsley"
"17041","342612","1","1001","","cucumber, NFS"
"17042","342615","1","1001","","yambean"
"17043","342618","1","1001","","lettuce, NFS"
"17044","342618","2","1001","","iceberg"
"17045","342619","1","1001","","deer tongue lettuce"
"17046","342619","2","1001","","native lettuce"
"17047","342619","3","1001","","red leaf lettuce"
"17048","342619","4","1001","","Bibb"
"17049","342624","1","1001","","scallions"
"17050","342624","2","1001","","spring onions"
"17051","342625","1","1001","","red onions"
"17052","342625","2","1001","","onions, NFS"
"17053","342628","1","1001","","Jalapeno"
"17054","342631","1","1001","","sweet pepper, raw, NS as to color"
"17055","342634","1","1001","","Hungarian wax pepper"
"17056","342634","2","1001","","yellow peppers, NS as to sweet or hot"
"17057","342637","1","1001","","blanched"
"17058","342637","2","1001","","sea moss"
"17059","342637","3","1001","","kelp"
"17060","342637","4","1001","","laver"
"17061","342638","1","1001","","pea pod"
"17062","342638","2","1001","","Chinese pea pod"
"17063","342638","3","1001","","sugar peas"
"17064","342639","1","1001","","squash, summer, raw, NS as to color"
"17065","342640","1","1001","","zucchini"
"17066","342645","1","1001","","Broccoli salad, NFS"
"17067","342646","1","1001","","from other place"
"17068","342647","1","1001","","commercial coleslaw dressing"
"17069","342647","2","1001","","mayonnaise or mayonnaise-type salad dressing"
"17070","342647","3","1001","","Marzetti Original Slaw Dressing"
"17071","342647","4","1001","","Miracle Whip dressing"
"17072","342647","5","1001","","imitation mayonnaise dressing"
"17073","342647","6","1001","","NS as to type of dressing"
"17074","342648","1","1001","","light commercial coleslaw dressing"
"17075","342648","2","1001","","light mayonnaise dressing"
"17076","342648","3","1001","","light mayonnaise-type dressing"
"17077","342648","4","1001","","Miracle Whip Light dressing"
"17078","342648","5","1001","","light ""slaw"" dressing"
"17079","342648","6","1001","","light imitation mayonnaise dressing"
"17080","342648","7","1001","","Hellmann's Dijonnaise"
"17081","342648","8","1001","","diet, low calorie, low fat, reduced calorie, or reduced fat dressing"
"17082","342648","9","1001","","milk, vinegar, and sugar dressing"
"17083","342649","1","1001","","vinegar and oil"
"17084","342649","2","1001","","vinaigrette"
"17085","342649","3","1001","","Greek dressing"
"17086","342649","4","1001","","onion or Vidalia onion dressing"
"17087","342649","5","1001","","Champagne dressing"
"17088","342649","6","1001","","celery seed dressing"
"17089","342649","7","1001","","red wine, balsamic, or raspberry vinegar dressing"
"17090","342650","1","1001","","diet, low calorie, low fat, reduced calorie, or reduced fat dressing"
"17091","342650","2","1001","","Newman's Own Light"
"17092","342650","3","1001","","light vinaigrette"
"17093","342650","4","1001","","light Greek dressing"
"17094","342650","5","1001","","light onion or Vidalia onion dressing"
"17095","342650","6","1001","","light Champagne dressing"
"17096","342650","7","1001","","light celery seed dressing"
"17097","342651","1","1001","","ranch dressing"
"17098","342651","2","1001","","ranch dip"
"17099","342651","3","1001","","peppercorn dressing"
"17100","342651","4","1001","","creamy Italian"
"17101","342651","5","1001","","French made with sour cream"
"17102","342651","6","1001","","creamy bacon dressing"
"17103","342651","7","1001","","creamy parmesan"
"17104","342651","8","1001","","blue cheese or roquefort cheese dressing"
"17105","342651","9","1001","","caesar dressing"
"17106","342651","10","1001","","sour cream"
"17107","342651","11","1001","","cream cheese dressing"
"17108","342652","1","1001","","diet, low calorie, low fat, reduced calorie, or reduced fat dressing"
"17109","342652","2","1001","","light ranch dressing"
"17110","342652","3","1001","","light ranch dip"
"17111","342652","4","1001","","light caesar dressing"
"17112","342652","5","1001","","light peppercorn dressing"
"17113","342652","6","1001","","light creamy Italian"
"17114","342652","7","1001","","light French made with sour cream"
"17115","342652","8","1001","","light sour cream"
"17116","342652","9","1001","","light creamy parmesan"
"17117","342652","10","1001","","light cream cheese dressing"
"17118","342652","11","1001","","light creamy bacon dressing"
"17119","342652","12","1001","","light blue or roquefort cheese dressing"
"17120","342653","1","1001","","fat free mayonnaise"
"17121","342653","2","1001","","fat free mayonnaise-type salad dressing"
"17122","342653","3","1001","","fat free Italian dressing"
"17123","342653","4","1001","","any fat free creamy dressing"
"17124","342653","5","1001","","fat free vinaigrette"
"17125","342653","6","1001","","vinegar, sugar and water dressing"
"17126","342653","7","1001","","with vinegar"
"17127","342653","8","1001","","with no dressing"
"17128","342654","1","1001","","vegetable and fruit salad, with cabbage and apple"
"17129","342654","2","1001","","made with any dressing"
"17130","342655","1","1001","","made with any dressing"
"17131","342658","1","1001","","cucumbers, carrots and mushrooms in vinegar"
"17132","342659","1","1001","","cucumbers with sour cream or mayonnaise"
"17133","342660","1","1001","","with onions"
"17134","342660","2","1001","","with vinegar and oil"
"17135","342660","3","1001","","with vinaigrette"
"17136","342660","4","1001","","with Greek dressing"
"17137","342660","5","1001","","with onion or Vidalia onion dressing"
"17138","342660","6","1001","","with Champagne dressing"
"17139","342660","7","1001","","with celery seed dressing"
"17140","342660","8","1001","","with red wine, balsamic, or raspberry vinegar dressing"
"17141","342661","1","1001","","with onions"
"17142","342662","1","1001","","lettuce salad, NFS"
"17143","342662","2","1001","","Burger King Side Salad"
"17144","342662","3","1001","","Hardee's Side Salad"
"17145","342662","4","1001","","McDonald's Side Salad"
"17146","342662","5","1001","","Wendy's Side Salad"
"17147","342667","1","1001","","McDonald's Garden Salad"
"17148","342674","1","1001","","made with cooking spray"
"17149","342677","1","1001","","made with animal fat or meat drippings"
"17150","342678","1","1001","","made with shortening"
"17151","342680","1","1001","","artichoke, NS as to type"
"17152","342681","1","1001","","artichoke, NS as to type"
"17153","342682","1","1001","","artichoke, NS as to type"
"17154","342683","1","1001","","artichoke, NS as to type"
"17155","342684","1","1001","","artichoke, NS as to type"
"17156","342684","2","1001","","made with cooking spray"
"17157","342685","1","1001","","artichoke, NS as to type"
"17158","342685","2","1001","","made with cooking spray"
"17159","342686","1","1001","","artichoke, NS as to type"
"17160","342686","2","1001","","made with cooking spray"
"17161","342687","1","1001","","artichoke, NS as to type"
"17162","342687","2","1001","","made with cooking spray"
"17163","342688","1","1001","","artichoke, NS as to type"
"17164","342689","1","1001","","artichoke, NS as to type"
"17165","342690","1","1001","","artichoke, NS as to type"
"17166","342691","1","1001","","artichoke, NS as to type"
"17167","342692","1","1001","","canned artichoke hearts in oil"
"17168","342693","1","1001","","artichoke, NS as to type"
"17169","342694","1","1001","","made with animal fat or meat drippings"
"17170","342694","2","1001","","artichoke, NS as to type"
"17171","342695","1","1001","","made with shortening"
"17172","342695","2","1001","","artichoke, NS as to type"
"17173","342696","1","1001","","artichoke, NS as to type"
"17174","342697","1","1001","","made with animal fat or meat drippings"
"17175","342697","2","1001","","artichoke, NS as to type"
"17176","342698","1","1001","","made with shortening"
"17177","342698","2","1001","","artichoke, NS as to type"
"17178","342699","1","1001","","artichoke, NS as to type"
"17179","342700","1","1001","","made with animal fat or meat drippings"
"17180","342700","2","1001","","artichoke, NS as to type"
"17181","342701","1","1001","","made with shortening"
"17182","342701","2","1001","","artichoke, NS as to type"
"17183","342702","1","1001","","artichoke, NS as to type"
"17184","342703","1","1001","","made with animal fat or meat drippings"
"17185","342703","2","1001","","artichoke, NS as to type"
"17186","342704","1","1001","","made with shortening"
"17187","342704","2","1001","","artichoke, NS as to type"
"17188","342709","1","1001","","made with cooking spray"
"17189","342710","1","1001","","made with cooking spray"
"17190","342711","1","1001","","made with cooking spray"
"17191","342712","1","1001","","made with cooking spray"
"17192","342718","1","1001","","made with animal fat or meat drippings"
"17193","342719","1","1001","","made with shortening"
"17194","342721","1","1001","","made with animal fat or meat drippings"
"17195","342722","1","1001","","made with shortening"
"17196","342724","1","1001","","made with animal fat or meat drippings"
"17197","342725","1","1001","","made with shortening"
"17198","342727","1","1001","","made with animal fat or meat drippings"
"17199","342728","1","1001","","made with shortening"
"17200","342729","1","1001","","made with cooking spray"
"26489","342729","","1002","","Moisture change: -25.0%"
"17201","342730","1","1001","","made with any type of fat"
"26490","342730","","1002","","Moisture change: -25.0%"
"26491","342731","","1002","","Moisture change: -25.0%"
"17202","342732","1","1001","","lima beans, NS as to immature or dry"
"17203","342733","1","1001","","lima beans, NS as to immature or dry"
"17204","342734","1","1001","","lima beans, NS as to immature or dry"
"17205","342735","1","1001","","lima beans, NS as to immature or dry"
"17206","342736","1","1001","","lima beans, NS as to immature or dry"
"17207","342736","2","1001","","made with cooking spray"
"17208","342737","1","1001","","lima beans, NS as to immature or dry"
"17209","342737","2","1001","","made with cooking spray"
"17210","342738","1","1001","","lima beans, NS as to immature or dry"
"17211","342738","2","1001","","made with cooking spray"
"17212","342739","1","1001","","lima beans, NS as to immature or dry"
"17213","342739","2","1001","","made with cooking spray"
"17214","342740","1","1001","","lima beans, NS as to immature or dry"
"17215","342741","1","1001","","lima beans, NS as to immature or dry"
"17216","342742","1","1001","","lima beans, NS as to immature or dry"
"17217","342743","1","1001","","lima beans, NS as to immature or dry"
"17218","342744","1","1001","","lima beans, NS as to immature or dry"
"17219","342745","1","1001","","lima beans, NS as to immature or dry"
"17220","342745","2","1001","","made with animal fat or meat drippings"
"17221","342746","1","1001","","lima beans, NS as to immature or dry"
"17222","342746","2","1001","","made with shortening"
"17223","342747","1","1001","","lima beans, NS as to immature or dry"
"17224","342748","1","1001","","lima beans, NS as to immature or dry"
"17225","342748","2","1001","","made with animal fat or meat drippings"
"17226","342749","1","1001","","lima beans, NS as to immature or dry"
"17227","342749","2","1001","","made with shortening"
"17228","342750","1","1001","","lima beans, NS as to immature or dry"
"17229","342751","1","1001","","lima beans, NS as to immature or dry"
"17230","342751","2","1001","","made with animal fat or meat drippings"
"17231","342752","1","1001","","lima beans, NS as to immature or dry"
"17232","342752","2","1001","","made with shortening"
"17233","342753","1","1001","","lima beans, NS as to immature or dry"
"17234","342754","1","1001","","lima beans, NS as to immature or dry"
"17235","342754","2","1001","","made with animal fat or meat drippings"
"17236","342755","1","1001","","lima beans, NS as to immature or dry"
"17237","342755","2","1001","","made with shortening"
"17238","342757","1","1001","","made with animal fat or meat drippings"
"17239","342758","1","1001","","made with shortening"
"17240","342760","1","1001","","made with animal fat or meat drippings"
"17241","342761","1","1001","","made with shortening"
"17242","342763","1","1001","","made with animal fat or meat drippings"
"17243","342764","1","1001","","made with shortening"
"17244","342766","1","1001","","made with animal fat or meat drippings"
"17245","342767","1","1001","","made with shortening"
"17246","342772","1","1001","","made with cooking spray"
"17247","342773","1","1001","","made with cooking spray"
"17248","342774","1","1001","","made with cooking spray"
"17249","342775","1","1001","","made with cooking spray"
"17250","342780","1","1001","","pole beans"
"17251","342780","2","1001","","Italian beans"
"17252","342780","3","1001","","snap beans"
"17253","342780","4","1001","","french cut beans"
"17254","342781","1","1001","","pole beans"
"17255","342781","2","1001","","Italian beans"
"17256","342781","3","1001","","snap beans"
"17257","342781","4","1001","","french cut beans"
"17258","342782","1","1001","","pole beans"
"17259","342782","2","1001","","Italian beans"
"17260","342782","3","1001","","snap beans"
"17261","342782","4","1001","","french cut beans"
"17262","342783","1","1001","","pole beans"
"17263","342783","2","1001","","Italian beans"
"17264","342783","3","1001","","snap beans"
"17265","342783","4","1001","","french cut beans"
"17266","342784","1","1001","","pole beans"
"17267","342784","2","1001","","Italian beans"
"17268","342784","3","1001","","snap beans"
"17269","342784","4","1001","","french cut beans"
"17270","342784","5","1001","","made with cooking spray"
"17271","342785","1","1001","","pole beans"
"17272","342785","2","1001","","Italian beans"
"17273","342785","3","1001","","snap beans"
"17274","342785","4","1001","","french cut beans"
"17275","342785","5","1001","","made with cooking spray"
"17276","342786","1","1001","","pole beans"
"17277","342786","2","1001","","Italian beans"
"17278","342786","3","1001","","snap beans"
"17279","342786","4","1001","","french cut beans"
"17280","342786","5","1001","","made with cooking spray"
"17281","342787","1","1001","","pole beans"
"17282","342787","2","1001","","Italian beans"
"17283","342787","3","1001","","snap beans"
"17284","342787","4","1001","","french cut beans"
"17285","342787","5","1001","","made with cooking spray"
"17286","342788","1","1001","","pole beans"
"17287","342788","2","1001","","Italian beans"
"17288","342788","3","1001","","snap beans"
"17289","342788","4","1001","","french cut beans"
"17290","342789","1","1001","","pole beans"
"17291","342789","2","1001","","Italian beans"
"17292","342789","3","1001","","snap beans"
"17293","342789","4","1001","","french cut beans"
"17294","342790","1","1001","","pole beans"
"17295","342790","2","1001","","Italian beans"
"17296","342790","3","1001","","snap beans"
"17297","342790","4","1001","","french cut beans"
"17298","342791","1","1001","","pole beans"
"17299","342791","2","1001","","Italian beans"
"17300","342791","3","1001","","snap beans"
"17301","342791","4","1001","","french cut beans"
"17302","342792","1","1001","","pole beans"
"17303","342792","2","1001","","Italian beans"
"17304","342792","3","1001","","snap beans"
"17305","342792","4","1001","","french cut beans"
"17306","342793","1","1001","","pole beans"
"17307","342793","2","1001","","Italian beans"
"17308","342793","3","1001","","snap beans"
"17309","342793","4","1001","","french cut beans"
"17310","342793","5","1001","","made with animal fat or meat drippings"
"17311","342794","1","1001","","pole beans"
"17312","342794","2","1001","","Italian beans"
"17313","342794","3","1001","","snap beans"
"17314","342794","4","1001","","french cut beans"
"17315","342794","5","1001","","made with shortening"
"17316","342795","1","1001","","pole beans"
"17317","342795","2","1001","","Italian beans"
"17318","342795","3","1001","","snap beans"
"17319","342795","4","1001","","french cut beans"
"17320","342796","1","1001","","pole beans"
"17321","342796","2","1001","","Italian beans"
"17322","342796","3","1001","","snap beans"
"17323","342796","4","1001","","french cut beans"
"17324","342796","5","1001","","made with animal fat or meat drippings"
"17325","342797","1","1001","","pole beans"
"17326","342797","2","1001","","Italian beans"
"17327","342797","3","1001","","snap beans"
"17328","342797","4","1001","","french cut beans"
"17329","342797","5","1001","","made with shortening"
"17330","342798","1","1001","","pole beans"
"17331","342798","2","1001","","Italian beans"
"17332","342798","3","1001","","snap beans"
"17333","342798","4","1001","","french cut beans"
"17334","342799","1","1001","","pole beans"
"17335","342799","2","1001","","Italian beans"
"17336","342799","3","1001","","snap beans"
"17337","342799","4","1001","","french cut beans"
"17338","342799","5","1001","","made with animal fat or meat drippings"
"17339","342800","1","1001","","pole beans"
"17340","342800","2","1001","","Italian beans"
"17341","342800","3","1001","","snap beans"
"17342","342800","4","1001","","french cut beans"
"17343","342800","5","1001","","made with shortening"
"17344","342801","1","1001","","pole beans"
"17345","342801","2","1001","","Italian beans"
"17346","342801","3","1001","","snap beans"
"17347","342801","4","1001","","french cut beans"
"17348","342802","1","1001","","pole beans"
"17349","342802","2","1001","","Italian beans"
"17350","342802","3","1001","","snap beans"
"17351","342802","4","1001","","french cut beans"
"17352","342802","5","1001","","made with animal fat or meat drippings"
"17353","342803","1","1001","","pole beans"
"17354","342803","2","1001","","Italian beans"
"17355","342803","3","1001","","snap beans"
"17356","342803","4","1001","","french cut beans"
"17357","342803","5","1001","","made with shortening"
"17358","342804","1","1001","","pole beans"
"17359","342804","2","1001","","Italian beans"
"17360","342804","3","1001","","snap beans"
"17361","342804","4","1001","","french cut beans"
"17362","342805","1","1001","","pole beans"
"17363","342805","2","1001","","Italian beans"
"17364","342805","3","1001","","snap beans"
"17365","342805","4","1001","","french cut beans"
"17366","342805","5","1001","","green beans, canned, no salt added"
"17367","342805","6","1001","","made with cooking spray"
"17368","342806","1","1001","","pole beans"
"17369","342806","2","1001","","Italian beans"
"17370","342806","3","1001","","snap beans"
"17371","342806","4","1001","","french cut beans"
"17372","342807","1","1001","","pole beans"
"17373","342807","2","1001","","Italian beans"
"17374","342807","3","1001","","snap beans"
"17375","342807","4","1001","","french cut beans"
"17376","342808","1","1001","","pole beans"
"17377","342808","2","1001","","Italian beans"
"17378","342808","3","1001","","snap beans"
"17379","342808","4","1001","","french cut beans"
"17380","342808","5","1001","","made with animal fat or meat drippings"
"17381","342809","1","1001","","pole beans"
"17382","342809","2","1001","","Italian beans"
"17383","342809","3","1001","","snap beans"
"17384","342809","4","1001","","french cut beans"
"17385","342809","5","1001","","made with shortening"
"17386","342810","1","1001","","wax beans"
"17387","342811","1","1001","","wax beans"
"17388","342812","1","1001","","wax beans"
"17389","342813","1","1001","","wax beans"
"17390","342814","1","1001","","wax beans"
"17391","342814","2","1001","","made with cooking spray"
"17392","342815","1","1001","","wax beans"
"17393","342815","2","1001","","made with cooking spray"
"17394","342816","1","1001","","wax beans"
"17395","342816","2","1001","","made with cooking spray"
"17396","342817","1","1001","","wax beans"
"17397","342817","2","1001","","made with cooking spray"
"17398","342818","1","1001","","wax beans"
"17399","342819","1","1001","","wax beans"
"17400","342820","1","1001","","wax beans"
"17401","342821","1","1001","","wax beans"
"17402","342822","1","1001","","wax beans"
"17403","342823","1","1001","","wax beans"
"17404","342823","2","1001","","made with animal fat or meat drippings"
"17405","342824","1","1001","","wax beans"
"17406","342824","2","1001","","made with shortening"
"17407","342825","1","1001","","wax beans"
"17408","342826","1","1001","","wax beans"
"17409","342826","2","1001","","made with animal fat or meat drippings"
"17410","342827","1","1001","","wax beans"
"17411","342827","2","1001","","made with shortening"
"17412","342828","1","1001","","wax beans"
"17413","342829","1","1001","","wax beans"
"17414","342829","2","1001","","made with animal fat or meat drippings"
"17415","342830","1","1001","","wax beans"
"17416","342830","2","1001","","made with shortening"
"17417","342831","1","1001","","wax beans"
"17418","342832","1","1001","","wax beans"
"17419","342832","2","1001","","made with animal fat or meat drippings"
"17420","342833","1","1001","","wax beans"
"17421","342833","2","1001","","made with shortening"
"17422","342837","1","1001","","made with cooking spray"
"17423","342838","1","1001","","made with cooking spray"
"17424","342839","1","1001","","made with cooking spray"
"17425","342840","1","1001","","made with any type of fat"
"17426","342841","1","1001","","made with any type of fat"
"17427","342842","1","1001","","made with any type of fat"
"17428","342847","1","1001","","made with cooking spray"
"17429","342848","1","1001","","made with cooking spray"
"17430","342849","1","1001","","made with cooking spray"
"17431","342850","1","1001","","made with cooking spray"
"26492","342855","","1002","","Moisture change: -34.0%"
"17432","342856","1","1001","","made with cooking spray"
"26493","342856","","1002","","Moisture change: -34.0%"
"26494","342857","","1002","","Moisture change: -34.0%"
"17433","342858","1","1001","","made with animal fat or meat drippings"
"26495","342858","","1002","","Moisture change: -34.0%"
"17434","342859","1","1001","","made with shortening"
"26496","342859","","1002","","Moisture change: -34.0%"
"26497","342860","","1002","","Moisture change: -34.0%"
"17435","342862","1","1001","","made with animal fat or meat drippings"
"17436","342863","1","1001","","made with shortening"
"17437","342865","1","1001","","made with animal fat or meat drippings"
"17438","342866","1","1001","","made with shortening"
"17439","342868","1","1001","","made with animal fat or meat drippings"
"17440","342869","1","1001","","made with shortening"
"17441","342871","1","1001","","made with animal fat or meat drippings"
"17442","342872","1","1001","","made with shortening"
"17443","342873","1","1001","","Balsam pear"
"17444","342874","1","1001","","Balsam pear"
"17445","342874","2","1001","","made with cooking spray"
"17446","342875","1","1001","","Balsam pear"
"17447","342875","2","1001","","made with any type of fat"
"17448","342876","1","1001","","pana"
"26498","342876","","1002","","Moisture change: -9.0%"
"17449","342877","1","1001","","pana"
"17450","342877","2","1001","","made with cooking spray"
"26499","342877","","1002","","Moisture change: -10.2%"
"17451","342878","1","1001","","pana"
"17452","342878","2","1001","","made with any type of fat"
"26500","342878","","1002","","Moisture change: -9.0%"
"26501","342879","","1002","","Moisture change: -20.0%"
"17453","342881","1","1001","","made with cooking spray"
"17454","342884","1","1001","","made with animal fat or meat drippings"
"17455","342885","1","1001","","made with shortening"
"17456","342889","1","1001","","made with cooking spray"
"17457","342890","1","1001","","made with cooking spray"
"17458","342891","1","1001","","made with cooking spray"
"17459","342896","1","1001","","made with animal fat or meat drippings"
"17460","342897","1","1001","","made with shortening"
"17461","342899","1","1001","","made with animal fat or meat drippings"
"17462","342900","1","1001","","made with shortening"
"17463","342902","1","1001","","made with animal fat or meat drippings"
"17464","342903","1","1001","","made with shortening"
"17465","342904","1","1001","","gobo"
"17466","342905","1","1001","","gobo"
"17467","342905","2","1001","","made with cooking spray"
"17468","342906","1","1001","","gobo"
"17469","342906","2","1001","","made with any type of fat"
"17470","342907","1","1001","","bok choy"
"17471","342907","2","1001","","Napa"
"17472","342907","3","1001","","Pa-tsai"
"17473","342907","4","1001","","Pak-choi"
"17474","342908","1","1001","","bok choy"
"17475","342908","2","1001","","Napa"
"17476","342908","3","1001","","Pa-tsai"
"17477","342908","4","1001","","Pak-choi"
"17478","342908","5","1001","","made with cooking spray"
"17479","342909","1","1001","","bok choy"
"17480","342909","2","1001","","Napa"
"17481","342909","3","1001","","Pa-tsai"
"17482","342909","4","1001","","Pak-choi"
"17483","342910","1","1001","","bok choy"
"17484","342910","2","1001","","Napa"
"17485","342910","3","1001","","Pa-tsai"
"17486","342910","4","1001","","Pak-choi"
"17487","342911","1","1001","","bok choy"
"17488","342911","2","1001","","Napa"
